date,code,ticker,name,sector,bucket,entry_close
2026-08-26,9672,9672.T,東京都競馬,サービス業,retest_52w,5070.0
2026-08-26,9678,9678.T,カナモト,サービス業,ma25_touch,5480.0
2026-08-26,9708,9708.T,帝国ホテル,サービス業,retest_52w,997.0
2026-08-26,9715,9715.T,トランス・コスモス,サービス業,retest_52w,3735.0
2026-08-26,9793,9793.T,ダイセキ,サービス業,ma200_touch,3880.0
2026-08-26,9861,9861.T,吉野家ホールディングス,小売業,ma25_touch,3847.0
2026-08-26,9880,9880.T,イノテック,電気機器,ma25_touch,3620.0
2026-08-26,9900,9900.T,サガミホールディングス,小売業,ma25_touch,2165.0
2026-08-26,9902,9902.T,日伝,卸売業,ma25_touch,3075.0
2026-08-26,9934,9934.T,因幡電機産業,卸売業,ma25_touch,2996.5
2026-08-27,1407,1407.T,ウエストホールディングス,建設業,ma25_touch,2710.0
2026-08-27,1414,1414.T,ショーボンドホールディングス,建設業,retest_52w,1275.0
2026-08-27,1518,1518.T,三井松島ホールディングス,その他製品,ma25_touch,2319.0
2026-08-27,1822,1822.T,大豊建設,建設業,retest_52w,825.0
2026-08-27,1870,1870.T,矢作建設工業,建設業,retest_52w,2175.0
2026-08-27,1878,1878.T,大東建託,不動産業,ma200_touch,3340.0
2026-08-27,1882,1882.T,東亜道路工業,建設業,retest_52w,1628.0
2026-08-27,1885,1885.T,東亜建設工業,建設業,retest_52w,2128.0
2026-08-27,1928,1928.T,積水ハウス,建設業,retest_52w,3447.0
2026-08-27,1952,1952.T,新日本空調,建設業,retest_52w,3125.0
2026-08-27,1969,1969.T,高砂熱学工業,建設業,retest_52w,4353.0
2026-08-27,2001,2001.T,ニップン,食料品,ma25_touch,2904.0
2026-08-27,2053,2053.T,中部飼料,食料品,ma25_touch,2002.0
2026-08-27,2207,2207.T,ｍｅｉｔｏ,食料品,ma25_touch,3420.0
2026-08-27,2220,2220.T,亀田製菓,食料品,retest_52w,1414.0
2026-08-27,2229,2229.T,カルビー,食料品,ma200_touch,3066.0
2026-08-27,2267,2267.T,ヤクルト本社,食料品,ma25_touch,2837.5
2026-08-27,2337,2337.T,いちご,不動産業,retest_52w,408.0
2026-08-27,2503,2503.T,キリンホールディングス,食料品,ma25_touch,3060.0
2026-08-27,2590,2590.T,ダイドーグループホールディングス,食料品,ma25_touch,3040.0
2026-08-27,2594,2594.T,キーコーヒー,食料品,retest_52w,2035.0
2026-08-27,2659,2659.T,サンエー,小売業,ma25_touch,3350.0
2026-08-27,2702,2702.T,日本マクドナルドホールディングス,小売業,ma25_touch,8060.0
2026-08-27,2730,2730.T,エディオン,小売業,ma25_touch,2550.0
2026-08-27,2734,2734.T,サーラコーポレーション,小売業,ma25_touch,1215.0
2026-08-27,2752,2752.T,フジオフードグループ本社,小売業,retest_52w,1142.0
2026-08-27,2760,2760.T,東京エレクトロン　デバイス,卸売業,ma25_touch,4095.0
2026-08-27,2784,2784.T,アルフレッサ　ホールディングス,卸売業,retest_52w,2297.5
2026-08-27,2809,2809.T,キユーピー,食料品,ma25_touch,4670.0
2026-08-27,2914,2914.T,日本たばこ産業,食料品,ma25_touch,7021.0
2026-08-27,3028,3028.T,アルペン,小売業,retest_52w,2369.0
2026-08-27,3048,3048.T,ビックカメラ,小売業,ma25_touch,1800.5
2026-08-27,3076,3076.T,あい　ホールディングス,卸売業,ma25_touch,2970.0
2026-08-27,3091,3091.T,ブロンコビリー,小売業,ma25_touch,2739.0
2026-08-27,3093,3093.T,トレジャー・ファクトリー,小売業,ma25_touch,2141.0
2026-08-27,3097,3097.T,物語コーポレーション,小売業,ma25_touch,5650.0
2026-08-27,3107,3107.T,ダイワボウホールディングス,卸売業,ma25_touch,3665.0
2026-08-27,3148,3148.T,クリエイトＳＤホールディングス,小売業,retest_52w,3400.0
2026-08-27,3150,3150.T,グリムス,電気・ガス業,retest_52w,2501.0
2026-08-27,3284,3284.T,フージャースホールディングス,不動産業,retest_52w,1324.0
2026-08-27,3382,3382.T,セブン＆アイ・ホールディングス,小売業,retest_52w,2014.0
2026-08-27,3395,3395.T,サンマルクホールディングス,小売業,retest_52w,2502.0
2026-08-27,3401,3401.T,帝人,繊維製品,ma25_touch,1732.0
2026-08-27,3402,3402.T,東レ,繊維製品,ma25_touch,1274.0
2026-08-27,3405,3405.T,クラレ,化学,ma25_touch,1818.0
2026-08-27,3475,3475.T,グッドコムアセット,不動産業,ma25_touch,1575.0
2026-08-27,3496,3496.T,アズーム,不動産業,retest_52w,4955.0
2026-08-27,3539,3539.T,ＪＭホールディングス,小売業,retest_52w,1499.0
2026-08-27,3549,3549.T,クスリのアオキホールディングス,小売業,retest_52w,4142.0
2026-08-27,3563,3563.T,ＦＯＯＤ　＆　ＬＩＦＥ　ＣＯＭＰＡＮＩＥＳ,小売業,ma25_touch,5751.0
2026-08-27,3608,3608.T,ＴＳＩホールディングス,繊維製品,ma25_touch,1264.0
2026-08-27,3636,3636.T,三菱総合研究所,情報・通信業,retest_52w,5010.0
2026-08-27,3696,3696.T,セレス,情報・通信業,retest_52w,2257.0
2026-08-27,3741,3741.T,セック,情報・通信業,ma25_touch,3175.0
2026-08-27,3741,3741.T,セック,情報・通信業,ma240_touch,3175.0
2026-08-27,3837,3837.T,アドソル日進,情報・通信業,retest_52w,1435.0
2026-08-27,3864,3864.T,三菱製紙,パルプ・紙,ma25_touch,1187.0
2026-08-27,3880,3880.T,大王製紙,パルプ・紙,ma240_touch,982.0
2026-08-27,3939,3939.T,カナミックネットワーク,情報・通信業,ma25_touch,523.0
2026-08-27,3939,3939.T,カナミックネットワーク,情報・通信業,ma200_touch,523.0
2026-08-27,3939,3939.T,カナミックネットワーク,情報・通信業,ma240_touch,523.0
2026-08-27,3941,3941.T,レンゴー,パルプ・紙,ma25_touch,1573.5
2026-08-27,3946,3946.T,トーモク,パルプ・紙,ma25_touch,4650.0
2026-08-27,3950,3950.T,ザ・パック,パルプ・紙,ma25_touch,1485.0
2026-08-27,3964,3964.T,オークネット,情報・通信業,ma25_touch,1442.0
2026-08-27,3968,3968.T,セグエグループ,情報・通信業,retest_52w,657.0
2026-08-27,3994,3994.T,マネーフォワード,情報・通信業,retest_52w,6545.0
2026-08-27,4064,4064.T,日本カーバイド工業,化学,ma25_touch,3370.0
2026-08-27,4088,4088.T,エア・ウォーター,化学,retest_52w,2509.0
2026-08-27,4091,4091.T,日本酸素ホールディングス,化学,retest_52w,5718.0
2026-08-27,4092,4092.T,日本化学工業,化学,ma25_touch,5430.0
2026-08-27,4118,4118.T,カネカ,化学,ma25_touch,6156.0
2026-08-27,4151,4151.T,協和キリン,医薬品,retest_52w,2609.0
2026-08-27,4205,4205.T,日本ゼオン,化学,ma25_touch,2427.5
2026-08-27,4221,4221.T,大倉工業,化学,ma25_touch,5620.0
2026-08-27,4228,4228.T,積水化成品工業,化学,ma25_touch,597.0
2026-08-27,4324,4324.T,電通グループ,サービス業,ma25_touch,3560.0
2026-08-27,4377,4377.T,ワンキャリア,情報・通信業,retest_52w,2570.0
2026-08-27,4396,4396.T,システムサポートホールディングス,情報・通信業,retest_52w,1350.0
2026-08-27,4403,4403.T,日油,化学,retest_52w,2790.5
2026-08-27,4419,4419.T,Ｆｉｎａｔｅｘｔホールディングス,情報・通信業,retest_52w,1448.0
2026-08-27,4480,4480.T,メドレー,情報・通信業,retest_52w,2712.0
2026-08-27,4502,4502.T,武田薬品工業,医薬品,ma25_touch,5785.0
2026-08-27,4549,4549.T,栄研化学,医薬品,retest_52w,2298.0
2026-08-27,4559,4559.T,ゼリア新薬工業,医薬品,retest_52w,2059.0
2026-08-27,4578,4578.T,大塚ホールディングス,医薬品,ma25_touch,12240.0
2026-08-27,4612,4612.T,日本ペイントホールディングス,化学,ma25_touch,1196.0
2026-08-27,4613,4613.T,関西ペイント,化学,ma25_touch,2881.0
2026-08-27,4628,4628.T,エスケー化研,化学,retest_52w,9210.0
2026-08-27,4631,4631.T,ＤＩＣ,化学,ma25_touch,5054.0
2026-08-27,4665,4665.T,ダスキン,サービス業,ma25_touch,4671.0
2026-08-27,4666,4666.T,パーク２４,不動産業,retest_52w,1998.5
2026-08-27,4681,4681.T,リゾートトラスト,サービス業,retest_52w,1873.0
2026-08-27,4743,4743.T,アイティフォー,情報・通信業,ma200_touch,1667.0
2026-08-27,4743,4743.T,アイティフォー,情報・通信業,ma240_touch,1667.0
2026-08-27,4765,4765.T,ＳＢＩグローバルアセットマネジメント,サービス業,retest_52w,644.0
2026-08-27,4922,4922.T,コーセーホールディングス,化学,retest_52w,5862.0
2026-08-27,4927,4927.T,ポーラ・オルビスホールディングス,化学,ma25_touch,1393.5
2026-08-27,4928,4928.T,ノエビアホールディングス,化学,ma25_touch,4905.0
2026-08-27,4992,4992.T,北興化学工業,化学,ma25_touch,1995.0
2026-08-27,5013,5013.T,ユシロ,石油・石炭製品,ma200_touch,2934.0
2026-08-27,5013,5013.T,ユシロ,石油・石炭製品,ma240_touch,2934.0
2026-08-27,5108,5108.T,ブリヂストン,ゴム製品,ma25_touch,4149.0
2026-08-27,5121,5121.T,藤倉コンポジット,ゴム製品,ma25_touch,2633.0
2026-08-27,5122,5122.T,オカモト,ゴム製品,ma25_touch,6350.0
2026-08-27,5195,5195.T,バンドー化学,ゴム製品,ma25_touch,2491.0
2026-08-27,5208,5208.T,有沢製作所,化学,ma25_touch,2668.0
2026-08-27,5232,5232.T,住友大阪セメント,ガラス・土石製品,ma25_touch,5733.0
2026-08-27,5288,5288.T,アジアパイルホールディングス,ガラス・土石製品,ma25_touch,1560.0
2026-08-27,5301,5301.T,東海カーボン,ガラス・土石製品,ma25_touch,1655.5
2026-08-27,5302,5302.T,日本カーボン,ガラス・土石製品,ma25_touch,4970.0
2026-08-27,5310,5310.T,東洋炭素,ガラス・土石製品,ma25_touch,7020.0
2026-08-27,5367,5367.T,ニッカトー,ガラス・土石製品,ma25_touch,1225.0
2026-08-27,5408,5408.T,中山製鋼所,鉄鋼,retest_52w,638.0
2026-08-27,5411,5411.T,ＪＦＥホールディングス,鉄鋼,retest_52w,1838.5
2026-08-27,5698,5698.T,エンビプロ・ホールディングス,鉄鋼,ma25_touch,801.0
2026-08-27,5698,5698.T,エンビプロ・ホールディングス,鉄鋼,ma200_touch,801.0
2026-08-27,5832,5832.T,ちゅうぎんフィナンシャルグループ,銀行業,ma25_touch,3487.0
2026-08-27,5834,5834.T,ＳＢＩリーシングサービス,証券、商品先物取引業,retest_52w,2700.0
2026-08-27,5946,5946.T,長府製作所,金属製品,ma240_touch,2060.0
2026-08-27,5992,5992.T,中央発條,金属製品,ma200_touch,3720.0
2026-08-27,6023,6023.T,ダイハツインフィニアース,輸送用機器,retest_52w,2976.0
2026-08-27,6062,6062.T,チャーム・ケア・コーポレーション,サービス業,ma25_touch,1396.0
2026-08-27,6183,6183.T,ベルシステム２４ホールディングス,サービス業,ma25_touch,1423.0
2026-08-27,6183,6183.T,ベルシステム２４ホールディングス,サービス業,ma240_touch,1423.0
2026-08-27,6194,6194.T,アトラエ,サービス業,ma25_touch,890.0
2026-08-27,6196,6196.T,ストライクグループ,サービス業,retest_52w,1346.0
2026-08-27,6238,6238.T,フリュー,機械,ma25_touch,1405.0
2026-08-27,6277,6277.T,ホソカワミクロン,機械,retest_52w,5470.0
2026-08-27,6282,6282.T,オイレス工業,機械,ma25_touch,2945.0
2026-08-27,6310,6310.T,井関農機,機械,retest_52w,1802.0
2026-08-27,6339,6339.T,新東工業,機械,ma25_touch,1213.0
2026-08-27,6363,6363.T,酉島製作所,機械,ma25_touch,3085.0
2026-08-27,6371,6371.T,椿本チエイン,機械,ma25_touch,2706.0
2026-08-27,6412,6412.T,平和,機械,retest_52w,2226.0
2026-08-27,6419,6419.T,マースグループホールディングス,機械,retest_52w,3195.0
2026-08-27,6420,6420.T,ガリレイホールディングス,機械,retest_52w,3540.0
2026-08-27,6430,6430.T,ダイコク電機,機械,retest_52w,2528.0
2026-08-27,6454,6454.T,マックス,機械,ma25_touch,1852.0
2026-08-27,6459,6459.T,だいわ,機械,ma25_touch,1696.0
2026-08-27,6459,6459.T,だいわ,機械,ma240_touch,1696.0
2026-08-27,6490,6490.T,ＰＩＬＬＡＲ,機械,ma25_touch,10160.0
2026-08-27,6504,6504.T,富士電機,電気機器,ma25_touch,14245.0
2026-08-27,6505,6505.T,東洋電機製造,電気機器,ma25_touch,2450.0
2026-08-27,6517,6517.T,デンヨー,電気機器,ma25_touch,4075.0
2026-08-27,6584,6584.T,三櫻工業,輸送用機器,retest_52w,780.0
2026-08-27,6586,6586.T,マキタ,機械,retest_52w,5304.0
2026-08-27,6588,6588.T,東芝テック,電気機器,ma25_touch,3155.0
2026-08-27,6644,6644.T,大崎電気工業,電気機器,ma25_touch,1565.0
2026-08-27,6652,6652.T,ＩＤＥＣ,電気機器,ma25_touch,3555.0
2026-08-27,6745,6745.T,ホーチキ,電気機器,ma25_touch,2005.0
2026-08-27,6750,6750.T,エレコム,電気機器,ma25_touch,1957.0
2026-08-27,6752,6752.T,パナソニック　ホールディングス,電気機器,ma25_touch,4359.0
2026-08-27,6794,6794.T,フォスター電機,電気機器,ma25_touch,2991.0
2026-08-27,6807,6807.T,日本航空電子工業,電気機器,retest_52w,2465.0
2026-08-27,6809,6809.T,ＴＯＡ,電気機器,ma25_touch,1704.0
2026-08-27,6809,6809.T,ＴＯＡ,電気機器,ma200_touch,1704.0
2026-08-27,6838,6838.T,多摩川ホールディングス,電気機器,ma25_touch,1452.0
2026-08-27,6844,6844.T,新電元工業,電気機器,retest_52w,3095.0
2026-08-27,6861,6861.T,キーエンス,電気機器,ma25_touch,82000.0
2026-08-27,6905,6905.T,コーセル,電気機器,ma25_touch,1326.0
2026-08-27,6908,6908.T,イリソ電子工業,電気機器,retest_52w,2786.0
2026-08-27,6923,6923.T,スタンレー電気,電気機器,ma25_touch,3603.0
2026-08-27,6929,6929.T,日本セラミック,電気機器,ma240_touch,3725.0
2026-08-27,6932,6932.T,遠藤照明,電気機器,ma25_touch,2583.0
2026-08-27,6946,6946.T,日本アビオニクス,電気機器,ma200_touch,5790.0
2026-08-27,6962,6962.T,大真空,電気機器,ma25_touch,795.0
2026-08-27,6988,6988.T,日東電工,化学,retest_52w,3410.0
2026-08-27,7011,7011.T,三菱重工業,機械,retest_52w,3965.0
2026-08-27,7047,7047.T,ポート,サービス業,retest_52w,2301.0
2026-08-27,7128,7128.T,ユニソルホールディングス,卸売業,ma25_touch,2820.0
2026-08-27,7198,7198.T,ＳＢＩアルヒ,その他金融業,retest_52w,840.0
2026-08-27,7220,7220.T,武蔵精密工業,輸送用機器,retest_52w,3195.0
2026-08-27,7236,7236.T,ティラド,輸送用機器,ma25_touch,1568.0
2026-08-27,7244,7244.T,市光工業,電気機器,ma25_touch,557.0
2026-08-27,7259,7259.T,アイシン,輸送用機器,retest_52w,2235.5
2026-08-27,7267,7267.T,本田技研工業,輸送用機器,retest_52w,1656.0
2026-08-27,7267,7267.T,本田技研工業,輸送用機器,ma25_touch,1656.0
2026-08-27,7271,7271.T,安永,輸送用機器,retest_52w,813.0
2026-08-27,7276,7276.T,小糸製作所,電気機器,ma25_touch,2675.0
2026-08-27,7278,7278.T,エクセディ,輸送用機器,ma25_touch,6190.0
2026-08-27,7279,7279.T,ハイレックスコーポレーション,輸送用機器,retest_52w,2605.0
2026-08-27,7309,7309.T,シマノ,輸送用機器,ma25_touch,19870.0
2026-08-27,7313,7313.T,テイ・エス　テック,輸送用機器,retest_52w,1842.5
2026-08-27,7337,7337.T,ひろぎんホールディングス,銀行業,ma25_touch,2349.0
2026-08-27,7350,7350.T,おきなわフィナンシャルグループ,銀行業,ma25_touch,7800.0
2026-08-27,7453,7453.T,良品計画,小売業,ma25_touch,4304.0
2026-08-27,7476,7476.T,アズワン,卸売業,retest_52w,2472.5
2026-08-27,7510,7510.T,たけびし,卸売業,ma25_touch,2795.0
2026-08-27,7606,7606.T,ユナイテッドアローズ,小売業,ma25_touch,2490.0
2026-08-27,7606,7606.T,ユナイテッドアローズ,小売業,ma200_touch,2490.0
2026-08-27,7613,7613.T,シークス,卸売業,ma25_touch,1573.0
2026-08-27,7616,7616.T,コロワイド,小売業,ma25_touch,2094.0
2026-08-27,7637,7637.T,白銅,卸売業,ma25_touch,3745.0
2026-08-27,7715,7715.T,長野計器,精密機器,ma25_touch,3965.0
2026-08-27,7716,7716.T,ナカニシ,精密機器,ma25_touch,3150.0
2026-08-27,7734,7734.T,理研計器,精密機器,retest_52w,3340.0
2026-08-27,7740,7740.T,タムロン,精密機器,ma25_touch,1359.0
2026-08-27,7747,7747.T,朝日インテック,精密機器,ma25_touch,3890.0
2026-08-27,7777,7777.T,スリー・ディー・マトリックス,精密機器,ma25_touch,359.0
2026-08-27,7780,7780.T,メニコン,精密機器,ma25_touch,1884.0
2026-08-27,7818,7818.T,トランザクション,その他製品,retest_52w,1240.0
2026-08-27,7821,7821.T,前田工繊,その他製品,ma25_touch,2043.0
2026-08-27,7832,7832.T,バンダイナムコホールディングス,その他製品,retest_52w,5614.0
2026-08-27,7860,7860.T,エイベックス,情報・通信業,retest_52w,1278.0
2026-08-27,7867,7867.T,タカラトミー,その他製品,ma25_touch,3673.0
2026-08-27,7888,7888.T,三光合成,化学,retest_52w,907.0
2026-08-27,7915,7915.T,ＮＩＳＳＨＡ,その他製品,retest_52w,1294.0
2026-08-27,7943,7943.T,ニチハ,ガラス・土石製品,retest_52w,3120.0
2026-08-27,7951,7951.T,ヤマハ,その他製品,ma25_touch,1325.5
2026-08-27,7956,7956.T,ピジョン,その他製品,ma25_touch,2123.5
2026-08-27,7984,7984.T,コクヨ,その他製品,retest_52w,898.1
2026-08-27,7994,7994.T,オカムラ,その他製品,retest_52w,2365.0
2026-08-27,7995,7995.T,バルカー,化学,ma25_touch,6760.0
2026-08-27,8005,8005.T,スクロール,小売業,ma25_touch,1845.0
2026-08-27,8032,8032.T,日本紙パルプ商事,卸売業,ma25_touch,1212.0
2026-08-27,8053,8053.T,住友商事,卸売業,ma25_touch,1752.5
2026-08-27,8058,8058.T,三菱商事,卸売業,ma200_touch,4717.0
2026-08-27,8079,8079.T,正栄食品工業,卸売業,ma25_touch,4530.0
2026-08-27,8101,8101.T,ＧＳＩクレオス,卸売業,ma25_touch,2730.0
2026-08-27,8113,8113.T,ユニ・チャーム,化学,retest_52w,981.4
2026-08-27,8131,8131.T,ミツウロコグループホールディングス,卸売業,retest_52w,2222.0
2026-08-27,8139,8139.T,ナガホリ,卸売業,ma25_touch,2204.0
2026-08-27,8142,8142.T,トーホー,卸売業,ma25_touch,1411.0
2026-08-27,8151,8151.T,東陽テクニカ,卸売業,ma25_touch,1966.0
2026-08-27,8153,8153.T,モスフードサービス,卸売業,retest_52w,3940.0
2026-08-27,8160,8160.T,木曽路,小売業,retest_52w,2475.0
2026-08-27,8174,8174.T,日本瓦斯,小売業,retest_52w,2975.5
2026-08-27,8200,8200.T,リンガーハット,小売業,retest_52w,2352.0
2026-08-27,8214,8214.T,ＡＯＫＩホールディングス,小売業,retest_52w,1771.0
2026-08-27,8218,8218.T,コメリ,小売業,ma25_touch,3875.0
2026-08-27,8219,8219.T,青山商事,小売業,retest_52w,777.0
2026-08-27,8253,8253.T,クレディセゾン,その他金融業,ma25_touch,4748.0
2026-08-27,8273,8273.T,イズミ,小売業,retest_52w,1074.0
2026-08-27,8278,8278.T,フジ,小売業,retest_52w,2103.0
2026-08-27,8278,8278.T,フジ,小売業,ma200_touch,2103.0
2026-08-27,8281,8281.T,ゼビオホールディングス,小売業,ma25_touch,1171.0
2026-08-27,8282,8282.T,ケーズホールディングス,小売業,ma25_touch,1936.0
2026-08-27,8331,8331.T,千葉銀行,銀行業,ma25_touch,2795.5
